parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
telericevere,"['TELEVISIONE  --  ricevere trasmissioni da una stazione televisiva', 'TECNOLOGIA  --  ricevere a distanza telericevere segnali | telericevere messaggi']","['te', 'le', 'ri', 'ce', 've', 're']",telericévere," /,tɛleriˈʧevere/","['verbo transitivo', 'verbo transitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telericevere100
telericevuto,['participio passato di telericevere nei significati del verbo'],"['te', 'le', 'ri', 'ce', 'vu', 'to']",telericevùto," /,tɛleriʧeˈvuto/",['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telericevuto100
telericezione,"['TELEVISIONE  --  ricezione televisiva', 'TECNOLOGIA  --  ricezione di immagini, segnali e simili a distanza']","['te', 'le', 'ri', 'ce', 'zio', 'ne']",telericezióne, /teleriʧetˈtsjone/,"['sostantivo femminile', 'sostantivo femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telericezione100
telerilevamento,['rilevamento effettuato a distanza'],"['te', 'le', 'ri', 'le', 'va', 'men', 'to']",telerilevaménto," /,tɛlerilevaˈmento/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telerilevamento100
teleripresa,['ripresa cinematografica fatta mediante teleobiettivo'],"['te', 'le', 'ri', 'pre', 'sa']",teleriprésa," /,tɛleriˈpreza/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teleripresa100
teleriscaldamento,"['sistema di riscaldamento delle abitazioni, nel quale si riutilizza parte del calore, di liquidi riscaldati in un processo di lavorazione industriale che altrimenti andrebbe sprecato']","['te', 'le', 'ri', 'scal', 'da', 'men', 'to']",teleriscaldaménto, /teleriskaldaˈmento/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teleriscaldamento100
teleriscaldare,"[""TECNOLOGIA  --  riscaldare mediante teleriscaldamento, con l'uso diretto del vapore prodotto in eccesso da una centrale termoelettrica""]","['te', 'le', 'ri', 'scal', 'da', 're']",teleriscaldàre," /,tɛleriskalˈdare/",['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teleriscaldare100
teleriscaldato,['participio passato di teleriscaldare nei significati del verbo'],"['te', 'le', 'ri', 'scal', 'da', 'to']",teleriscaldàto," /,tɛleriskalˈdato/",['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teleriscaldato100
telero,"['ARTE  --  grande dipinto a olio su tela, per lo più in serie con altri, con cui formava grandi cicli storici e narrativi con vicende di santi e di miracoli, usato come decorazione murale specialmente a Venezia nei secoli XV e XVI i teleri del Carpaccio']","['te', 'le', 'ro']",telèro, /teˈlɛro/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telero100
teleromanzato,"['da teleromanzo, condizionato dai cliché del teleromanzo']","['te', 'le', 'ro', 'man', 'za', 'to']",teleromanzàto, /teleromanˈdzato/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teleromanzato100
teleromanzo,"['telefilm, sceneggiato in più puntate trasmesso alla televisione']","['te', 'le', 'ro', 'man', 'zo']",teleromànzo," /,tɛleroˈmandzo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teleromanzo100
teleruttore,['TECNOLOGIA  --  interruttore elettrico a relé comandato a distanza mediante dispositivi di telecomando'],"['te', 'le', 'rut', 'to', 're']",teleruttóre," /,tɛlerutˈtore/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teleruttore100
teleschermo,"[""schermo dell'apparecchio televisivo""]","['te', 'le', 'scher', 'mo']",teleschérmo, /telesˈkermo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teleschermo100
telescopia,"['osservazione di oggetti posti a grande distanza, utilizzando appositi strumenti']","['te', 'le', 'sco', 'pi', 'a']",telescopìa, /teleskoˈpia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telescopia100
telescopico,"['relativo a un telescopio', 'osservabile tramite telescopio', ""che presenta tubolari, di diametro decrescente in grado di rientrare l'uno nell'altro""]","['te', 'le', 'sco', 'pi', 'co']",telescòpico, /telesˈkɔpiko/,['aggettivo'],"['stella lucida, semilucida, telescopica', 'stella telescopica', 'stelle telescopiche', 'albero telescopico']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telescopico100
telescopio,"[""ASTRONOMIA  --  strumento ottico a lenti o a specchio, usato per l'osservazione dei corpi celesti""]","['te', 'le', 'sco', 'pio']",telescòpio, /telesˈkɔpjo/,['sostantivo maschile'],"['telescopio zenitale', 'telescopio gregoriano']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telescopio100
telescritto,"['RARO  --  scritto, trasmesso da una telescrivente', 'RARO  --  testo trasmesso, ricevuto e riprodotto su carta da una telescrivente inviare un telescritto | trasmettere un telescritto | ricevere un telescritto']","['te', 'le', 'scrit', 'to']",telescrìtto," /,tɛlesˈkritto/","['aggettivo', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telescritto100
telescrittura,"['TECNOLOGIA  --  sistema elettronico di trasmissione a distanza di testi, grafici, disegni e simili effettuata mediante una linea telefonica o con mezzi telematici']","['te', 'le', 'scrit', 'tu', 'ra']",telescrittùra," /,tɛleskritˈtura/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telescrittura100
telescrivente,"['macchina telegrafica munita di una tastiera simile a quella di una normale macchina da scrivere, su cui si batte il messaggio che la macchina ricevente riproduce in alfabeto comune']","['te', 'le', 'scri', 'ven', 'te']",telescrivènte," /,tɛleskriˈvɛnte/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telescrivente100
telescriventista,['TECNOLOGIA  --  lavoratore addetto alla ricezione e alla trasmissione di testi per mezzo di telescriventi'],"['te', 'le', 'scri', 'ven', 'ti', 'sta']",telescriventìsta, /teleskrivenˈtista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telescriventista100
telescuola,"[""TELEVISIONE SCUOLA  --   insegnamento scolastico integrativo impartito attraverso la televisione, generalmente per ragazzi che frequentano la scuola dell'obbligo o ad adulti analfabeti""]","['te', 'le', 'scuo', 'la']",telescuòla, /telesˈkwɔla/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telescuola100
telesegnalazione,"['TECNOLOGIA  --  invio o ricezione a distanza, specialmente per mezzo di corrente elettrica, di un segnale teletrasmesso', ""TECNOLOGIA  --  nella tecnica dei telecomandi, la ricezione su un quadro centrale di controllo o di comando dei segnali indicanti l'avvenuto azionamento di un dispositivo in un posto periferico""]","['te', 'le', 'se', 'gna', 'la', 'zio', 'ne']",telesegnalazióne," /,tɛleseɲɲalatˈtsjone/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telesegnalazione100
teleselettivo,['relativo alla teleselezione'],"['te', 'le', 'se', 'let', 'ti', 'vo']",teleselettìvo," /,tɛleseletˈtivo/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teleselettivo100
teleselezione,"[""sistema di trasmissione telefonica che permette il collegamento diretto senza l'interposizione di un centralino, fra due apparecchi telefonici appartenenti a due diverse reti urbane""]","['te', 'le', 'se', 'le', 'zio', 'ne']",teleselezióne," /,tɛleseletˈtsjone/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teleselezione100
telesensore,['FISICA TECNOLOGIA  --   sensore di un telestrumento o di un sistema per telemisurazioni o telerilevamenti'],"['te', 'le', 'sen', 'so', 're']",telesensóre," /,tɛlesenˈsore/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telesensore100
telesina,"[""GIOCHI  --  variante del poker, detto anche poker americano, in cui a ciascun giocatore vengono inizialmente distribuite una carta coperta e una scoperta senza la possibilità di sostituirle e, dopo ogni singola puntata o rilancio, tutte le altre, anch'esse scoperte""]","['te', 'le', 'si', 'na']",telesìna, /teleˈzina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telesina100
telesino,"['di Telese Terme (BN)', 'nativo o abitante di Telese Terme (BN)']","['te', 'le', 'si', 'no']",telesìno, /teleˈsino/,"['aggettivo', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telesino100
telesisma,['GEOLOGIA  --  variante meno comune di telesismo'],"['te', 'le', 'si', 'sma']",telesìsma," /,tɛleˈsizma/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telesisma100
telesismo,['GEOFISICA  --  sisma con epicentro a distanza molto grande dal luogo in cui viene registrato'],"['te', 'le', 'si', 'smo']",telesìsmo," /,tɛleˈsizmo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telesismo100
telesoccorso,"['servizio di assistenza attivabile a distanza, resa possibile tramite richiesta fatta su apposito telecomando']","['te', 'le', 'soc', 'cor', 'so']",telesoccórso," /,tɛlesokˈkorso/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telesoccorso100
telesonda,"['GEOFISICA METEOROLOGIA  --   lo stesso, ma meno comune, che radiosonda', 'TECNOLOGIA  --  dispositivo installato in banche, uffici, abitazioni, fornito di strumenti in grado di captare suoni e di trasmetterli ad una centrale di ascolto; telesensore']","['te', 'le', 'son', 'da']",telesónda," /,tɛleˈsonda/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telesonda100
telesorveglianza,"['sorveglianza a distanza di edifici, di oggetti fatta utilizzando apparecchi televisivi e telecamere']","['te', 'le', 'sor', 've', 'glian', 'za']",telesorvegliànza," /,tɛlesorveʎˈʎantsa/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telesorveglianza100
telespettatore,['chi assiste a una trasmissione televisiva'],"['te', 'le', 'spet', 'ta', 'to', 're']",telespettatóre," /,tɛlespettaˈtore/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telespettatore100
telespia,['TECNOLOGIA  --  dispositivo utilizzato intercettare conversazioni telefoniche'],"['te', 'le', 'spi', 'a']",telespìa," /,tɛlesˈpia/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telespia100
telestampa,['GIORNALISMO  --  servizio che trasmette per telescrivente articoli di giornale e notizie di agenzia alle varie redazioni dei giornali'],"['te', 'le', 'stam', 'pa']",telestàmpa," /,tɛlesˈtampa/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telestampa100
telestampante,"['TECNOLOGIA  --  lo stesso, ma meno comune, che telescrivente']","['te', 'le', 'stam', 'pan', 'te']",telestampànte," /,tɛlestamˈpante/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telestampante100
telestesia,"['visione o percezione a distanza, dove non arrivano i comuni organi di senso, di un fatto o di un oggetto lontano']","['te', 'le', 'ste', 'si', 'a']",telestesìa, /telesteˈzia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telestesia100
telestico,"[""LETTERARIO  --  componimento poetico classico, contrapposto all'acrostico, in cui le lettere finali di ogni verso, lette in successione dall'alto in basso, compongono una parola, un nome o una frase""]","['te', 'le', 'sti', 'co']",telèstico, /teˈlɛstiko/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telestico100
telestrumento,"['TECNOLOGIA  --  strumento per registrare a distanza una misurazione o per centralizzare misurazioni di varie grandezze eseguite in più punti, costituito da un rivelatore o trasduttore e da un ricevente collegati fra loro mediante un collegamento meccanico, elettrico o radioelettrico']","['te', 'le', 'stru', 'men', 'to']",telestruménto," /,tɛlestruˈmento/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=telestrumento100
teletaxe,"[""TELECOMUNICAZIONI  --  ripetitore di impulsi telefonici che, in passato, consentiva di controllare il traffico delle telefonate in partenza allo scopo di verificare controllare l'esatta corrispondenza di quelli effettivamente effettuati con quelli fatturati dalla società dei telefoni""]","['te', 'le', 'ta', 'xe']",teletaxe," /,tɛleˈtaks/, /ˈtɛletaks/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teletaxe100
teletecnico,['TECNOLOGIA  --  tecnico televisivo'],"['te', 'le', 'tec', 'ni', 'co']",teletècnico," /,tɛleˈtɛkniko/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teletecnico100
teletermografia,"['MEDICINA  --  riproduzione fotografica delle zone calde e fredde del corpo, effettuata con una telecamera sensibile alla radiazione infrarossa']","['te', 'le', 'ter', 'mo', 'gra', 'fi', 'a']",teletermografìa," /,tɛletermograˈfia/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teletermografia100
teletermografo,['TECNOLOGIA  --  teletermometro registratore'],"['te', 'le', 'ter', 'mo', 'gra', 'fo']",teletermògrafo," /,tɛleterˈmɔgrafo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teletermografo100
teletex,['sistema per trasmettere velocemente i testi dattiloscritti utilizzando la rete telefonica'],"['te', 'le', 'tex', '', '']","tèletex, teletèx"," /ˈtɛleteks/, /,tɛleˈtɛks/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teletex100
teletext,['televideo'],"['te', 'le', 'text']",teletext," /,tɛleˈtɛkst/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teletext100
teletrasmesso,['participio passato di teletrasmettere nei significati del verbo'],"['te', 'le', 'tra', 'smes', 'so']",teletrasmésso," /,tɛletrazˈmesso/",['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teletrasmesso100
teletrasmettere,['trasmettere a distanza immagini e suoni'],"['te', 'le', 'tra', 'smet', 'te', 're']",teletrasméttere," /,tɛletrazˈmettere/",['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teletrasmettere100
teletrasmettitore,['TELECOMUNICAZIONI  --  trasmettitore televisivo'],"['te', 'le', 'tra', 'smet', 'ti', 'to', 're']",teletrasmettitóre," /,tɛletrazmettiˈtore/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teletrasmettitore100
teletrasmissione,"['trasmissione a distanza, mediante onde elettromagnetiche, di suoni e di immagini']","['te', 'le', 'tra', 'smis', 'sio', 'ne']",teletrasmissióne, /teletrazmisˈsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teletrasmissione100
