parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
zeolite,"[""MINERALOGIA  --  gruppo di minerali dati da silicati idrati d'alluminio e metalli alcalini o alcalino–terrosi, con ioni mobili, caratterizzati da una struttura ad anelli, che cristallizzano generalmente nei sistemi monoclino e ortorombico, contenenti nella loro struttura acqua che può essere rimossa per riscaldamento e venire successivamente riassorbita, largamente usati in molti settori applicativi""]","['ze', 'o', 'li', 'te']",zeolìte, /dzeoˈlite/,['sostantivo femminile'],['zeoliti artificiali'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zeolite100
zeotropico,['CHIMICA  --  solo nella locuzione «miscela zeotropica»'],"['ze', 'o', 'tro', 'pi', 'co']",zeotròpico, /dzeoˈtrɔpiko/,['aggettivo'],['miscela zeotropica'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zeotropico100
zeotropo,['CHIMICA  --  miscela zeotropica'],"['ze', 'o', 'tro', 'po']",zeòtropo, /dzeˈɔtropo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zeotropo100
zephir,['variante grafica di zephyr'],"['ze', 'phir']",zéphir, /dzeˈfir/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zephir100
zeppa,"[""cuneo di legno o di altro materiale usato per otturare provvisoriamente fessure o, per rincalzare un mobile traballante, per riportarlo alla stabilità: mettere una zeppa sotto il tavolo mettere una zeppa sotto il piede dell'armadio | turare il barile con una zeppa | mettere una zeppa all'armadio che traballa | mettere una zeppa sotto la gamba di un tavolo"", 'FALEGNAMERIA PER ESTENSIONE  --   in alcune accezioni: prisma di legno che nelle opere di carpenteria si inserisce tra due elementi per impedirne lo scorrimento; bietta', 'PER ESTENSIONE  --  suola di legno, cuoio o sughero, piuttosto alta, con funzione di rialzo specialmente di sandali e zoccoli da donna sono tornate di moda le scarpe con le zeppe | sandali con la zeppa | zoccoli con la zeppa', ""FIGURATO  --  espediente, rimedio provvisorio e improvvisato, per correggere una cosa mal detta o mal fatta, specialmente nella locuzione familiare «metterci una zeppa» cerchiamo di mettere una zeppa al guaio che hai combinato | il guaio è fatto, vediamo se ci si può mettere qualche zeppa | accortosi dell'errore, cercò di metterci una zeppa | è un bel pasticcio: provate a metterci una zeppa"", 'FIGURATO  --  parola o frase inserita come riempitivo, senza giustificazione logica o estetica, in un verso o in brano di prosa per completare la misura di un verso o per ragioni di rima o per arrotondare un periodo inserire una zeppa in un verso | questa coppia di aggettivi è una zeppa | i suoi periodi vanno avanti a forza di zeppe | questo avverbio è una zeppa | senza questa zeppa il verso non tornerebbe | trovare una zeppa per la rima', 'GIORNALISMO  --  breve articolo, notiziola riempitiva, inseriti per completare una pagina di libro o di giornale', 'TIPOGRAFIA  --  listello di piombo usato per colmare gli spazi vuoti rimasti nella composizione', ""GIOCHI  --  gioco enigmistico in cui, inserendo una lettera o una sillaba in una parola, se ne ottiene un'altra di diverso significato car(d)o | ca(va)llo | es(p)ortazione | pi(s)tone | ca(vo)lo | ca(pi)tone | mo(s)to | ve(la)to""]","['zep', 'pa']",zéppa, /ˈtseppa/,['sostantivo femminile'],"['taglio a zeppa', 'mettere una zeppa a qualcosa', 'mettere delle zeppe fra due persone']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zeppa100
zeppelin,['grande dirigibile a struttura rigida'],"['zep', 'pe', 'lin']",zèppelin, /ˈtsɛppelin/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zeppelin100
zeppo,"[""REGIONALE  --  nell'uso romanesco: pezzetto di legno corto e sottile; rametto, fuscello, zipolo coi capelli stesi come zeppi di scopa [Pasolini]"", 'participio passato di zeppare nei significati del verbo', ""completamente riempito, pieno del tutto o in maniera esorbitante; è per lo più rafforzato con pieno e si riferisce anche a cose astratte (anche in senso figurato) pieno zeppo | un armadio zeppo di cianfrusaglie | un compito pieno zeppo di errori | un paniere zeppo di ciliegie | un libro pieno zeppo d'inesattezze | cassetti zeppi di cianfrusaglie | ha gli scaffali zeppi di libri fino al soffitto | scrive in un italiano zeppo di errori | una traduzione zeppa di errori | un libro zeppo di errori | libro che è pieno zeppo di grossi spropositi | valigia zeppa di indumenti | una pagina a stampa zeppa di refusi | un ragionamento zeppo di contraddizioni | quest'autobus è sempre pieno zeppo | una relazione piena zeppa di errori"", 'eccessivamente gremito, accalcato, affollato, specialmente relativamente alla normale capienza un autobus pieno zeppo di passeggeri | un museo zeppo di visitatori | ha sempre la casa zeppa di gente | il tram era pieno zeppo di studenti | è impossibile salire, il treno è già zeppo | i locali notturni erano pieni zeppi di gente | teatro zeppo di spettatori | ha sempre la casa zeppa di gente']","['zep', 'po']",zéppo, /ˈtseppo/,"['sostantivo maschile', 'participio passato e aggettivo']",['pieno zeppo'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zeppo100
zeppola,"['diminutivo di zeppa', ""RARO  --  pezzetto di legno o metallo usato come cuneo; bietta, zeppa il tronco sodo ora sputava fuori / la zeppola d'acciaio …, / or la pigliava [Pascoli]"", ""GASTRONOMIA  --  (specialmente al plurale) frittella tipica di Napoli e di alcune altre regioni dell'Italia meridionale, a ciambella o a pasticcino, preparata in numerose varianti locali tradizionalmente nel periodo di Carnevale o per san Giuseppe""]","['zep', 'po', 'la']",zéppola, /ˈtseppola/,"['sostantivo femminile', 'sostantivo femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zeppola100
zerbino,"[""tappetino ruvido, di forma solitamente rettangolare, per lo più di fibra vegetale, che si pone fuori dalla porta d'ingresso delle abitazioni per pulircisi le scarpe prima di entrarvi; stoino, nettapiedi"", 'giovane attillato e galante; meno comune di zerbinotto sapeva distinguere tra un vero amico ed un cascante zerbino [Bettinelli]', 'FAMILIARE  --  persona che, volontariamente o perché costretta, è completamente asservita, sottomessa ad altri è lo zerbino del capo', ""nome di un personaggio dell'«Orlando furioso» di Ludovico Ariosto (1474-1533), rappresentato come giovane particolarmente bello e aggraziato""]","['zer', 'bi', 'no']",zerbìno, /dzerˈbino/,"['sostantivo maschile', 'sostantivo maschile', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zerbino100
zerbinotto,"['diminutivo di zerbino', ""IRONICO SPREGIATIVO  --   giovanotto azzimato, galante, di un'eleganza ostentata; bellimbusto, damerino; raramente usato al femminile è uno zerbinotto, non vedi come veste? | anziano com'è, vuol fare ancora lo zerbinotto! | e chi se la prende, quella zerbinotta? | ad esse non gliene importa di me, perché ci hanno i zerbinotti che passeggiano sotto le finestre, colle scarpe inverniciate [Verga]""]","['zer', 'bi', 'not', 'to']",zerbinòtto, /dzerbiˈnɔtto/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zerbinotto100
zero,"['numero e cifra indicanti la mancanza di ogni valore e quindi una quantità nulla', 'il punto di partenza di una serie, di una successione; lo stato iniziale di una grandezza che può variare nei due sensi opposti', 'il punto più basso nelle votazioni scolastiche', 'in senso figurato spregiativo niente']","['ze', 'ro']",zèro, /ˈdzɛro/,['aggettivo numerale cardinale'],"['a voler star pari col contadino bisogna giocar di zero', 'gioco a somma nulla o a somma zero', 'grado zero', 'mettere a zero uno strumento', 'punto zero', 'irraggiungibilità dello zero assoluto', 'grado apofonico zero, o ridotto', ""l'ora X, l'ora zero"", 'ora x o ora zero', 'a sei zeri', 'partire da zero, partire dal nulla', 'alzo zero', 'mirare, tirare ad alzo zero', 'zero assoluto']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zero100
zerovoltmetro,"[""FISICA  --  voltmetro usato per la misurazione di differenze di potenziale, in grado di indicare la tensione zero, utilizzato nell'operazione di messa in parallelo di un alternatore con la rete""]","['ze', 'ro', 'volt', 'me', 'tro']",zerovòltmetro," /,dzɛroˈvɔltmetro/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zerovoltmetro100
zerozerosette,"['LETTERATURA  --  nome, o più esattamente sigla di riconoscimento, come agente del Servizio segreto britannico, di un personaggio, James Bond, nato dalla fantasia dello scrittore inglese Jan Fleming', 'PER ESTENSIONE  --  agente di un servizio segreto incaricato di missioni particolarmente difficili e pericolose; è più comune la grafia in cifre 007 i complotti dei nostri zero zero sette | gli 007 della CIA', 'PER ESTENSIONE SCHERZOSO  --   chiunque svolga incarichi investigativi o accertamenti di particolare segretezza e delicatezza gli 007 del Ministero delle finanze | uno zero zero sette della finanza | gli zero zero sette del fisco', 'PER ESTENSIONE  --  investigatore particolarmente abile']","['ze', 'rozer', 'osette', '']",zèro zèro sètte," /,dzɛrod,dzɛroˈsɛtte/","['sostantivo maschile', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zerozerosette100
zeta,"[""nome della ventunesima lettera dell'alfabeto italiano, del segno che la rappresenta e delle articolazioni foniche corrispondenti, nella compitazione telefonica italiana è identificata dalla stessa parola zeta; nell'alfabeto internazione è identificata da Zulu zeta sonora | zeta sorda | gli racconterò tutto dall'a alla zeta | questo nome si scrive con due zeta"", ""FIGURATO  --  con riferimento al fatto che è l'ultima lettera dell'alfabeto, ricorre in usi figurati in cui indica la fine di qualcosa dalla a alla zeta | mi ha raccontato tutto dall'a alla zeta"", 'FIGURATO  --  con riferimento alla sua forma contorta, ricorre in similitudini figurate in cui indica cose o persone storte quando cammina pare una zeta | avere le gambe a zeta | una strada fatta a zeta | collegamento a zeta', ""nome della sesta lettera dell'alfabeto greco (Ζ, ζ) corrispondente alla Z latina; nella numerazione greca, con apice in alto a destra Ζʹ indica il numero 7, con apice in basso a sinistra ͵Ζ il numero 7.000; secondo l'uso dei filologi alessandrini, il segno maiuscolo Ζ indica il 6° libro dell'Iliade, il segno minuscolo ζ il 6° dell'Odissea"", 'MATEMATICA  --  insieme con ξ e η, sostituisce in certi calcoli le variabili x, y, z, assumendone lo stesso significato']","['ze', 'ta']",zèta, /ˈdzɛta/,"['sostantivo femminile', 'sostantivo femminile', 'sostantivo femminile']","[""dall'a alla zeta"", 'collegamento a Z', 'potenziale zeta o elettrocinetico']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zeta100
zettatura,"['TESSITURA  --  disposizione del filo su una bobina, un rocchetto o una matassa secondo linee incrociate, in modo da impedire che i vari strati di filo si disfacciano o si aggroviglino']","['zet', 'ta', 'tu', 'ra']",zettatùra, /dzettaˈtura/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zettatura100
zeugma,"[""RETORICA  --  figura retorica consistente nel far dipendere da un unico verbo più parole o costrutti diversi, dei quali uno solo propriamente gli si adatterebbe, creando un'incongruenza semantica come, per esempio, nel verso dantesco “parlare e lacrimar vedrai insieme” dove ‘vedrai’ si adatta soltanto a ‘lacrimar’, non a ‘parlare’""]","['zeug', 'ma']",zèugma, /ˈdzɛwgma/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zeugma100
zeugmatico,"['RETORICA  --  che contiene uno zeugma, caratterizzato da zeugma costrutto zeugmatico | frase zeugmatica | costruzione zeugmatica']","['zeug', 'ma', 'ti', 'co']",zeugmàtico, /dzewgˈmatiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zeugmatico100
zia,['femminile di zio'],"['zi', 'a']",zìa, /ˈtsia/,['sostantivo femminile'],"['zia materna', 'zia paterna', 'zia cugina']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zia100
zibaldone,"['ARCAICO  --  vivanda composta di molti e svariati ingredienti', 'PER ESTENSIONE ARCAICO  --   mescolanza di cose diverse ed eterogenee', 'PER ESTENSIONE ARCAICO  --   mucchio confuso di persone uno zibaldone / di cancellieri e di bidelli in toga / gli fa ghirlanda intorno al seggiolone [Giusti]', ""ARCAICO  --  quaderno, scartafaccio in cui si annotano di volta in volta, senza ordine, appunti, notizie, scritti, memorie, pensieri, riflessioni, estratti di letture, schemi, abbozzi, ecc. lo Zibaldone del Leopardi | non ha lasciato opere compiute, ma solo alcuni zibaldoni | l'evoluzione del pensiero del Leopardi si può ricostruire dagli appunti del suo Zibaldone"", 'SPREGIATIVO  --  scritto, discorso od opera artistica, composto da elementi tra loro eterogenei e incoerenti, privi di unità, di coerenza e di ordine uno zibaldone di luoghi comuni | quella conferenza, è uno zibaldone | che zibaldone quel film | questa sinfonia è uno zibaldone di temi classici', ""TEATRO  --  nella commedia dell'arte: l'insieme delle trame, di uno o più autori, che costituiva il repertorio di una compagnia""]","['zi', 'bal', 'do', 'ne']",zibaldóne, /dzibalˈdone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zibaldone100
zibellina,"['operazione di finitura superficiale con cui si conferisce a un tessuto di lana un aspetto simile a quello di una pelliccia a pelo raso', 'tessuto che ha subito tale trattamento']","['zi', 'bel', 'li', 'na']",zibellìna, /dzibelˈlina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zibellina100
zibellino,"[""ZOOLOGIA  --  nome comune piccolo mammifero del genere Martora, della famiglia dei Mustelidi (Martes zibellina) diffuso nell'Asia settentrionale e dell'estremo nord dell'Europa orientale, pregiato per la sua morbida e pregiata pelliccia nero–castana con riflessi dorati, con corpo allungato, zampe corte, testa conica e orecchie grandi"", ""PER ESTENSIONE  --  la pelliccia pregiata di tale animale, morbida, di colore fulvo con riflessi azzurrognoli d'inverno, bruno dorato d'estate colletto di zibellino | mantello di zibellino | una stola di zibellino | pelliccia di zibellino | cappello di zibellino | manicotto di zibellino"", 'TESSITURA  --  stoffa a bioccoli che imita la pelliccia di zibellino', 'di Zibello (PR)', 'nativo o abitante di Zibello (PR)']","['zi', 'bel', 'li', 'no']",zibellìno, /dzibelˈlino/,"['sostantivo maschile', 'aggettivo', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zibellino100
zibetto,"[""ZOOLOGIA  --  nome comune di un mammifero carnivoro del genere Viverra (Viverra zibetto), diffuso specialmente nell'oriente asiatico, caratterizzato da un fitto pelame meno ruvido che nelle altre viverre, e, a differenza di queste, privo di cresta dorsale"", 'ZOOLOGIA  --  nome comune di un mammifero africano dei Viverridi (Civettictis civetta), con muso aguzzo, mantello grigio a macchie scure, con una criniera che si può drizzare sul dorso e caratteristiche ghiandole perineali che secernono una sostanza di odore fortissimo usata in profumeria', 'COSMETICA  --  sostanza butirrosa emanante un forte odore di muschio, estratta per spremitura dalle ghiandole anali di alcuni Viverridi, in particolare della specie Civettictis civetta usata come ingrediente in diversi prodotti di profumeria e un tempo in medicina come cardiocinetico']","['zi', 'bet', 'to']",zibétto, /dziˈbetto/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zibetto100
